word_s	pos_s	word_d	pos_d	rule_id	der_type
жать	verb	приз	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
жать	verb	жаться	verb	rule930(verb + ся -> verb)	PTFX
жать	verb	вжать	verb	rule855(в + verb -> verb)	PFX
жать	verb	выжать	verb	rule857(вы + verb -> verb)	PFX
жать	verb	дожать	verb	rule860(до + verb -> verb)	PFX
жать	verb	зажать	verb	rule861(за + verb -> verb)	PFX
жать	verb	нажать	verb	rule863(на + verb -> verb)	PFX
жать	verb	недожать	verb	rule865(недо + verb -> verb)	PFX
жать	verb	обжать	verb	rule868(об + verb -> verb)	PFX
жать	verb	обожать	verb	rule868(об + verb -> verb)	PFX
жать	verb	отжать	verb	rule869(от + verb -> verb)	PFX
жать	verb	пережать	verb	rule870(пере + verb -> verb)	PFX
жать	verb	пожать	verb	rule871(по + verb -> verb)	PFX
жать	verb	поджать	verb	rule872(под + verb -> verb)	PFX
жать	verb	прижать	verb	rule875(при + verb -> verb)	PFX
жать	verb	прожать	verb	rule876(про + verb -> verb)	PFX
жать	verb	разжать	verb	rule877(раз + verb -> verb)	PFX
жать	verb	сжать	verb	rule879(с + verb -> verb)	PFX
жать	verb	ужать	verb	rule881(у + verb -> verb)	PFX
жать	verb	выжимать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	нажимать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	отжимать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	пережимать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	пожимать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	поджимать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	прижимать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	разжимать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	вжаться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
жать	verb	выжаться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
жать	verb	дожаться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
жать	verb	зажаться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
жать	verb	нажаться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
жать	verb	обожаться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
жать	verb	обжаться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
жать	verb	отжаться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
жать	verb	поджаться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
жать	verb	прижаться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
жать	verb	прожаться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
жать	verb	разжаться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
жать	verb	сжаться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
жать	verb	ужаться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
жать	verb	пережиматься	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
жать	verb	жнец	noun	rule216(verb + ец/нец/енец/омец -> noun)	SFX
жать	verb	жалка	noun	rule228(verb + лк(а) -> noun)	SFX
жать	verb	жнейка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
жать	verb	жнея	noun	rule238(verb + еj(а) -> noun)	SFX
жать	verb	жниво	noun	rule249(verb + ив(о) -> noun)	SFX
жать	verb	жатва	noun	rule283(verb + тв(а) -> noun)	SFX
жать	verb	жнитво	noun	rule283(verb + тв(о) -> noun)	SFX
жать	verb	уж	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
жать	verb	ужа	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
жать	verb	уз	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
жать	verb	уд	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
жать	verb	приз	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
жать	verb	жаться	verb	rule930(verb + ся -> verb)	PTFX
жать	verb	вжать	verb	rule855(в + verb -> verb)	PFX
жать	verb	выжать	verb	rule857(вы + verb -> verb)	PFX
жать	verb	дожать	verb	rule860(до + verb -> verb)	PFX
жать	verb	зажать	verb	rule861(за + verb -> verb)	PFX
жать	verb	нажать	verb	rule863(на + verb -> verb)	PFX
жать	verb	недожать	verb	rule865(недо + verb -> verb)	PFX
жать	verb	обжать	verb	rule868(об + verb -> verb)	PFX
жать	verb	обожать	verb	rule868(об + verb -> verb)	PFX
жать	verb	отжать	verb	rule869(от + verb -> verb)	PFX
жать	verb	пережать	verb	rule870(пере + verb -> verb)	PFX
жать	verb	пожать	verb	rule871(по + verb -> verb)	PFX
жать	verb	поджать	verb	rule872(под + verb -> verb)	PFX
жать	verb	прижать	verb	rule875(при + verb -> verb)	PFX
жать	verb	прожать	verb	rule876(про + verb -> verb)	PFX
жать	verb	разжать	verb	rule877(раз + verb -> verb)	PFX
жать	verb	сжать	verb	rule879(с + verb -> verb)	PFX
жать	verb	ужать	verb	rule881(у + verb -> verb)	PFX
жать	verb	выжимать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	нажимать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	отжимать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	пережимать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	пожимать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	поджимать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	прижимать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	разжимать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
жать	verb	вжаться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
жать	verb	выжаться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
жать	verb	дожаться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
жать	verb	зажаться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
жать	verb	нажаться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
жать	verb	обожаться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
жать	verb	обжаться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
жать	verb	отжаться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
жать	verb	поджаться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
жать	verb	прижаться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
жать	verb	прожаться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
жать	verb	разжаться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
жать	verb	сжаться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
жать	verb	ужаться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
жать	verb	пережиматься	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
мять	verb	мяльщик	noun	rule214(verb + льщик -> noun)	SFX
мять	verb	мялка	noun	rule228(verb + лк(а) -> noun)	SFX
мять	verb	мяло	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
мять	verb	мяльня	noun	rule241(verb + льн(я) -> noun)	SFX
мять	verb	ум	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
мять	verb	мятый	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
мять	verb	мяться	verb	rule930(verb + ся -> verb)	PTFX
мять	verb	вмять	verb	rule855(в + verb -> verb)	PFX
мять	verb	вымять	verb	rule857(вы + verb -> verb)	PFX
мять	verb	домять	verb	rule860(до + verb -> verb)	PFX
мять	verb	замять	verb	rule861(за + verb -> verb)	PFX
мять	verb	измять	verb	rule862(из + verb -> verb)	PFX
мять	verb	намять	verb	rule863(на + verb -> verb)	PFX
мять	verb	омять	verb	rule867(о + verb -> verb)	PFX
мять	verb	обмять	verb	rule868(об + verb -> verb)	PFX
мять	verb	отмять	verb	rule869(от + verb -> verb)	PFX
мять	verb	перемять	verb	rule870(пере + verb -> verb)	PFX
мять	verb	помять	verb	rule871(по + verb -> verb)	PFX
мять	verb	подмять	verb	rule872(под + verb -> verb)	PFX
мять	verb	примять	verb	rule875(при + verb -> verb)	PFX
мять	verb	промять	verb	rule876(про + verb -> verb)	PFX
мять	verb	размять	verb	rule877(раз + verb -> verb)	PFX
мять	verb	смять	verb	rule879(с + verb -> verb)	PFX
мять	verb	умять	verb	rule881(у + verb -> verb)	PFX
мять	verb	вмяться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
мять	verb	вымяться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
мять	verb	домяться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
мять	verb	замяться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
мять	verb	измяться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
мять	verb	намяться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
мять	verb	обмяться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
мять	verb	подмяться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
мять	verb	примяться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
мять	verb	промяться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
мять	verb	размяться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
мять	verb	смяться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
мять	verb	умяться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
пять	verb	пач	noun	rule219(verb + ач -> noun)	SFX
пять	verb	пяток	noun	rule221(verb + ок -> noun)	SFX
пять	verb	пялка	noun	rule228(verb + лк(а) -> noun)	SFX
пять	verb	пяло	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
пять	verb	пушка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
пять	verb	пака	noun	rule233(verb + ак(а) -> noun)	SFX
пять	verb	пыш	noun	rule247(verb + |и|ш -> noun)	SFX
пять	verb	пье	noun	rule256(verb + ниj(е) -> noun)	SFX
пять	verb	пение	noun	rule256(verb + ниj(е) -> noun)	SFX
пять	verb	пятка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
пять	verb	пота	noun	rule265(verb + от(а) -> noun)	SFX
пять	verb	па	noun	rule451(verb + 0f1 -> noun)	SFX
пять	verb	непа	noun	rule538(не + verb + 0f1 -> noun)	PFX,SFX
пять	verb	пяточный	adj	rule646(verb + н1(ый) -> adj)	SFX
пять	verb	пятный	adj	rule646(verb + н1(ый) -> adj)	SFX
пять	verb	пнуть	verb	rule836(verb + ну2(ть) -> verb)	SFX
пять	verb	пивать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
пять	verb	пропять	verb	rule876(про + verb -> verb)	PFX
пять	verb	распять	verb	rule877(раз + verb -> verb)	PFX
пять	verb	выпивать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	выплывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	наплывать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	напивать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	отплывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	отпивать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	переплывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	перепивать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	попивать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	подплывать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	припивать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	приплывать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	распивать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пять	verb	сопнуть	verb	rule925(с + verb + ну2(ть) -> verb)	PFX,SFX
пять	verb	запнуть	verb	rule926(за + verb + ну2(ть) -> verb)	PFX,SFX
пять	verb	пропнуть	verb	rule926(про + verb + ну2(ть) -> verb)	PFX,SFX
пять	verb	распяться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
пять	verb	перепиваться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
пять	verb	переплываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
чать	verb	чальщик	noun	rule214(verb + льщик -> noun)	SFX
чать	verb	чач	noun	rule219(verb + ач -> noun)	SFX
чать	verb	кун	noun	rule220(verb + ун -> noun)	SFX
чать	verb	тун	noun	rule220(verb + ун -> noun)	SFX
чать	verb	чок	noun	rule221(verb + ок -> noun)	SFX
чать	verb	чалка	noun	rule228(verb + лк(а) -> noun)	SFX
чать	verb	чала	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
чать	verb	чало	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
чать	verb	чушка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
чать	verb	чашка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
чать	verb	чака	noun	rule233(verb + ак(а) -> noun)	SFX
чать	verb	чуха	noun	rule234(verb + ух(а)/их(а) -> noun)	SFX
чать	verb	туха	noun	rule234(verb + ух(а)/их(а) -> noun)	SFX
чать	verb	чаша	noun	rule236(verb + ш(а)/уш(а) -> noun)	SFX
чать	verb	чыш	noun	rule247(verb + |и|ш -> noun)	SFX
чать	verb	чина	noun	rule248(verb + ин(а) -> noun)	SFX
чать	verb	чок	noun	rule270(verb + ок -> noun)	SFX
чать	verb	чуха	noun	rule279(verb + ух(а)/их(а) -> noun)	SFX
чать	verb	чон	noun	rule280(verb + он -> noun)	SFX
чать	verb	ка	noun	rule451(verb + 0f1 -> noun)	SFX
чать	verb	тя	noun	rule451(verb + 0f1 -> noun)	SFX
чать	verb	ук	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
чать	verb	уча	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
чать	verb	чистый	adj	rule658(verb + ист(ый) -> adj)	SFX
чать	verb	чалый	adj	rule662(verb + л(ый) -> adj)	SFX
чать	verb	кануть	verb	rule840(verb + ану(ть) -> verb)	SFX
чать	verb	кивать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
чать	verb	зачать	verb	rule861(за + verb -> verb)	PFX
чать	verb	начать	verb	rule863(на + verb -> verb)	PFX
чать	verb	почать	verb	rule871(по + verb -> verb)	PFX
чать	verb	расчать	verb	rule877(раз + verb -> verb)	PFX
чать	verb	учать	verb	rule881(у + verb -> verb)	PFX
чать	verb	покивать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
чать	verb	почивать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
чать	verb	зачаться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
чать	verb	начаться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
ять	verb	ник	noun	rule212(verb + ник/еник/енник/ик -> noun)	SFX
ять	verb	яловка	noun	rule229(verb + ловк(а) -> noun)	SFX
ять	verb	яшка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
ять	verb	ка	noun	rule231(verb + к/ушк(а)/шк(а) -> noun)	SFX
